attention_fraction,attention_placement,cfg,d_conv,d_model,d_state,final_mqar_acc,final_mqar_proxy_ppl,final_wikitext_ppl,head_dim,last_train_loss,learning_rate,mamba_expand,max_grad_norm,mlp_expand,model_type,mqar_acc_step_100,mqar_acc_step_200,mqar_acc_step_300,mqar_acc_step_400,mqar_acc_step_500,mqar_proxy_ppl_step_100,mqar_proxy_ppl_step_200,mqar_proxy_ppl_step_300,mqar_proxy_ppl_step_400,mqar_proxy_ppl_step_500,n_layers,n_non_embedding_params,n_params,n_special_layers,number,score,state,transformer_dropout,warmup_ratio,weight_decay,wikitext_ppl_step_100,wikitext_ppl_step_200,wikitext_ppl_step_300,wikitext_ppl_step_400,wikitext_ppl_step_500
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,23551.75376224557,858.7446785567186,32,6.41658878326416,0.0029005677803882537,1,2.0,2.0,mamba_only,0.0,0.0,0.0,0.0,0.0,349465.5115018688,28532.214535826854,20480.860477013637,18625.285847094587,25858.64854773096,6,919780,7352676,0,106,-0.33777358233928684,COMPLETE,,0.018127897241935264,0.034639524723901326,4028.0226390906746,1184.8672495694232,1113.7154031373498,878.8099172609477,944.7509921875499
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,36902.02580977698,853.8504047705608,32,6.383003234863281,0.0029153753007883426,1,2.0,2.0,mamba_only,0.0,0.0,0.0,0.0,0.0,114065.85659406993,38752.14570380948,31647.889972439923,34219.528121988835,42863.30957756438,6,919780,7352676,0,107,-0.33748780041933063,COMPLETE,,0.015408181689751773,0.03162050347076596,3284.9037428958536,1148.3407088127785,1119.992508330545,843.3241617014601,960.0426318475415
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,52742.08250138536,845.7518294304989,32,6.457784175872803,0.002998413148644891,1,2.0,2.0,mamba_only,0.0,0.0,0.0,0.0,0.0,254864.249662496,47864.19680784547,47951.91905738269,49868.19340893164,64000.76981475399,6,919780,7352676,0,108,-0.33701129853725437,COMPLETE,,0.012312270224279307,0.03832828779731971,3573.379347906983,1175.98911106559,1082.7479433471315,841.4628567815635,931.087985111563
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,46751.143492046795,854.8176733172693,32,6.295705795288086,0.0029779616039786964,1,2.0,2.0,mamba_only,0.0,0.0,0.0,0.0,0.0,636052.9600504262,60861.58228465531,48736.789404347066,39952.99768802577,51539.18423358539,6,919780,7352676,0,109,-0.33754440993070606,COMPLETE,,0.014725681703576937,0.04256289626224315,3278.2139656965414,1155.5786365741005,1119.9993175403163,833.3408708299773,932.4078654474459
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,34226.83898270525,853.4366140853547,32,6.417690753936768,0.0029877027922632204,1,2.0,2.0,mamba_only,0.0,0.0,0.0,0.0,0.0,1668020.976231311,71668.71291328665,33882.843116594835,31028.1882032858,34868.89973871706,6,919780,7352676,0,110,-0.33746356368064884,COMPLETE,,0.015004601792523485,0.04279555737260831,3354.0076377834753,1169.309789312345,1106.0873328196133,852.1284586052262,952.6901935713884
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,52417.95134344837,835.7184049445343,32,6.379627227783203,0.0029940332045041832,1,2.0,2.0,mamba_only,0.0,0.0,0.0,0.0,0.0,5169952.317066323,69607.99884305516,50216.386649128224,65534.50201429511,65799.02842076328,6,919780,7352676,0,111,-0.3364145860075951,COMPLETE,,0.015035444760811058,0.04628190417357941,3749.2835571528026,1127.286501654096,1055.8161959006536,858.7945855490954,932.3261725421961
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,32641.54245188695,845.365645351291,32,6.290495872497559,0.002894984522082953,1,2.0,2.0,mamba_only,0.0,0.0,0.0,0.0,0.0,234763.28974785,25685.618516017614,24883.202145965683,34847.623944796396,38179.302490043556,6,919780,7352676,0,112,-0.3369884625077248,COMPLETE,,0.01348051769075653,0.0478116003935262,3677.1287828423783,1137.6479966659247,1079.4526847620973,858.6060291211688,922.5939440303962
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,39146.771854185805,840.8800057592438,32,6.340731620788574,0.0029900840792149107,1,2.0,2.0,mamba_only,0.0,0.0,0.0,0.0,0.0,2087065.4184381834,54303.48856549258,42534.93659216638,34894.447838494365,44821.76914284261,6,919780,7352676,0,113,-0.3367224484682083,COMPLETE,,0.012836331310071652,0.048510437188053444,3441.8388535247855,1133.6582050210686,1074.831255654852,845.7149799842772,933.0658931706165
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,50962.05778982646,849.1650021049937,32,6.325217247009277,0.002988660484723145,1,2.0,2.0,mamba_only,0.0,0.0,0.0,0.0,0.0,964905.2184263585,56840.1400916723,45311.37920760931,45783.97660603303,51570.65085708688,6,919780,7352676,0,114,-0.33721267580986025,COMPLETE,,0.011461995721397401,0.04876332476461953,3644.5712649498923,1147.7962780346024,1092.5608215095465,831.1835761209222,912.6965944155381
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,44187.512687412716,852.9316110751643,32,6.418315887451172,0.002975691853322954,1,2.0,2.0,mamba_only,0.0,0.0,0.0,0.0,0.0,3125416.539781399,66957.70338414756,50063.37199943751,42926.14363850852,51288.1414567512,6,919780,7352676,0,115,-0.3374339684844017,COMPLETE,,0.011909383890548408,0.0540709341059151,3307.984945876959,1115.9003365996607,1094.699163582863,843.3886052231428,946.0301294685434
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,36655.10034944727,866.5324130259816,32,6.210667133331299,0.0028842903641224625,1,2.0,2.0,mamba_only,0.0,0.0,0.0,0.0,0.0,136086.3543774564,34958.40001287307,27345.536458627874,31111.62784754164,37135.878887568484,6,919780,7352676,0,116,-0.33822497576475147,COMPLETE,,0.010892872359429727,0.05595320277940601,3612.537139413835,1177.2388571036192,1085.83331816644,852.9664108654232,963.0782945697534
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,47097.69065141184,890.8834836074963,64,6.4048752784729,0.002741969773524069,1,2.0,2.0,mamba_only,0.0,0.0,0.0,0.0,0.0,188430.47312636508,42348.4255984473,52159.444513274015,44761.624051468396,47076.13597345307,6,919780,7352676,0,117,-0.33961068242788317,COMPLETE,,0.011207587989746826,0.05394829500673719,4198.21359438122,1189.6796829466964,1153.6886601815945,878.1003345018869,964.3591385893506
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 32, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",,128,,0.0,16480.9580767703,2147.7572362222813,32,7.548049449920654,0.00011545381310434408,,2.0,2.0,transformer,0.0,0.0,0.0,0.0,0.0,22356.951440978297,16162.187491707698,15444.674513913751,15223.799431195808,16221.48369837009,6,811520,7244416,0,118,-0.3836089715361595,COMPLETE,0.0,0.010543066499766034,0.04917478006184644,9429.862919778245,3797.8136477548087,2684.757504230077,2145.217167673907,2174.2243546173786
,,,4,192,16,,,,32,,,1,,2.0,mamba_only,,,,,,,,,,,6,,,,119,,PRUNED,,,,,,,,
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,39157.52531289664,836.3396008014823,32,6.228842258453369,0.0028720839902662966,1,2.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,4674655.441449367,65702.71368546649,42680.56841695595,31647.889972439923,42234.849491660316,6,1214692,7647588,0,120,-0.3364517375826836,COMPLETE,,0.011493049724671653,0.053581682392271686,3825.527469469233,1101.3940189126677,1042.852367606386,829.4109592434821,925.6102749156257
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,46621.49102195558,850.3310415652338,32,6.265135765075684,0.002886278018866703,1,2.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,777597.9095197923,66145.31710673742,49588.956539032406,42498.606345319175,46869.712322583444,6,1214692,7647588,0,121,-0.3372812867164612,COMPLETE,,0.00968049801339721,0.056729225010688965,3255.3831750027293,1154.9092000561718,1104.6779010201124,833.541963242437,955.0083511899778
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,41423.00976629748,840.7332912234582,32,6.357558250427246,0.0029943110641777893,1,2.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,175893.98221642396,79903.44272511896,47671.772325540056,47753.312294994175,43639.40564319758,6,1214692,7647588,0,122,-0.3367137238383293,COMPLETE,,0.009008523293576827,0.054615690943088636,3715.9941493993424,1113.0292184134353,1069.2826125423014,835.9350435388051,920.3947343505264
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,25665.246164765573,849.3163013611585,32,6.401390075683594,0.002981130616865088,1,2.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,1164039.9483378679,45594.34900526663,22403.39465451286,26281.899313428163,26780.641417264556,6,1214692,7647588,0,123,-0.33722158372402194,COMPLETE,,0.0011074513538965117,0.05426455761459301,3112.3975881248534,1147.949809294267,1102.1471298254019,850.820178336117,926.3945822597999
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,37268.71164886258,847.7268553025976,32,6.537075996398926,0.0029779865020432396,1,2.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,174482.56090528436,54356.545218397056,31524.506542387007,39146.771854185805,48469.80419240812,6,1214692,7647588,0,124,-0.3371279239654541,COMPLETE,,0.002854065089056776,0.057555756906202786,3117.013240199416,1176.24764767653,1087.328748164816,836.2685430375599,926.6767862506134
0.125,middle,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [2], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,52599.025969244496,867.0156241371595,32,6.311192989349365,0.0028559309924284545,1,2.0,3.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,523330.6441100701,56047.78788675837,39343.18796962413,54429.58276893786,55890.64785192163,6,1225790,7658686,1,125,-0.33825284987688065,COMPLETE,,0.0014670594195988617,0.06074525934203118,3683.341909095332,1142.1044372093452,1106.13532940313,878.7704227591141,966.91717904331
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,38771.07227032166,854.7308315723673,32,6.1663498878479,0.002872195881213256,1,2.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,473829.824240865,71887.76254103314,31386.275066974227,33944.94129053551,39027.487493412424,6,1214692,7647588,0,126,-0.33753933012485504,COMPLETE,,0.0029240320529953633,0.059883044684653546,3807.3420635184857,1169.7800550548109,1099.403266067414,865.1380995128857,928.790245339358
,,,4,128,16,,,,32,,,1,,3.0,mamba_only,,,,,,,,,,,12,,,,127,,PRUNED,,,,,,,,
0.0,none,"{""d_conv"": 4, ""d_model"": 64, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,64,16,0.0,33149.50153947524,935.2916165931063,32,6.579793453216553,0.0029685869717057927,1,2.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,110488.96143537365,33783.722242141885,34707.52891668862,33882.843116594835,34257.143477360296,6,312530,3528978,0,128,-0.3420429185032845,COMPLETE,,0.0005727550175287064,0.06529490339400472,3053.049170188331,1138.7092970307272,1158.2563991419295,953.8982028109134,1016.3364572780002
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,28552.248449931598,841.5852190308697,64,6.187037944793701,0.0029387389323199736,1,2.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,181854.44876868965,31970.17109418255,26859.215370029855,25023.320187667978,31393.938667245515,6,1214692,7647588,0,129,-0.3367643639445305,COMPLETE,,0.010664383290733043,0.0584080748810451,3390.5517324388093,1101.5729904432926,1069.4244943066199,838.3737708916397,914.4266592447105
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,35654.420593356605,826.7687289756311,64,6.233214855194092,0.0029700114853520817,1,2.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,565303.0214442146,34290.61405943506,33496.272840301186,37656.274879693454,38104.80631372158,6,1214692,7647588,0,130,-0.33587625026702883,COMPLETE,,0.011897692784219035,0.05918135120492744,3605.939615025326,1092.6049749140736,1054.4117434758875,820.9233863634684,938.951768769379
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,39974.9505541174,846.4279563033967,64,6.25714635848999,0.0028906943423834346,1,1.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,227846.12306451777,40750.94770650794,32980.98701791188,42503.79448012874,37326.76170338222,6,1214692,7647588,0,131,-0.3370512545108795,COMPLETE,,0.012718879261168372,0.05924887825635459,3201.9573917543025,1159.2093698516771,1092.6376678175495,857.9478394372986,928.215562755082
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 3.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,35428.81537733732,834.0103319572713,64,6.394931793212891,0.0029823011197002295,1,1.0,3.0,mamba_only,0.0,0.0,0.0,0.0,0.0,722063.3555269638,40582.16585278133,43719.38498238626,39319.182120122256,41407.84298434711,6,1214692,7647588,0,132,-0.33631228953599934,COMPLETE,,0.013740244481273431,0.06114874430529772,3342.714335296854,1127.5460251405916,1062.3227691295604,811.5564817270811,911.6777983346567
